0.000,1,0,-10,-167,-182,-21,0,165,-1,96,197,0,0,0,0,0,96,
0.019,2,0,1,-5,-5,-3,0,11,9,10,10,0,0,0,0,0,7,
0.036,3,0,1,0,-4,-9,0,13,5,8,10,0,0,0,0,0,6,
0.052,4,0,1,-2,-2,-9,0,15,3,16,8,0,0,0,0,0,6,
0.069,5,0,3,-2,0,-11,0,15,2,20,10,0,0,0,0,0,7,
0.086,6,0,3,-2,0,-9,0,13,0,16,10,0,0,0,0,0,6,
0.102,7,1,2,-1,-1,-5,0,13,0,11,5,0,0,0,0,0,6,
0.119,8,0,2,0,-5,-4,0,12,2,12,6,0,0,0,0,0,7,
0.136,9,1,3,-1,-2,-5,0,12,2,8,6,0,0,0,0,0,6,
0.152,10,2,3,0,-4,-6,0,7,1,7,7,0,0,0,0,0,7,
0.169,11,1,4,0,-2,-3,-2,4,0,4,3,0,0,0,0,0,6,
0.186,12,1,3,0,-2,-1,0,2,0,3,2,0,0,0,0,0,6,
0.202,13,2,4,-1,-1,0,0,4,0,-1,0,0,0,0,0,0,7,
0.219,14,1,4,-1,-2,0,0,2,1,0,1,0,0,0,0,0,6,
0.236,15,0,5,0,0,0,0,7,2,0,3,0,0,0,0,0,7,
0.252,16,0,5,0,-1,-1,0,12,0,0,0,0,0,0,0,0,6,
0.269,17,0,4,-2,0,0,-3,12,6,0,0,0,0,0,0,0,6,
0.286,18,-1,6,0,0,1,-3,15,9,0,0,0,0,0,0,0,7,
0.302,19,-1,6,0,1,0,-1,2,2,0,0,0,0,0,0,0,6,
0.319,20,0,9,0,0,-1,2,17,1,0,0,0,0,0,0,0,7,
0.336,21,0,9,0,1,0,0,13,-2,0,0,0,0,0,0,0,6,
0.352,22,1,11,0,0,0,0,13,1,2,0,0,0,0,0,0,6,
0.369,23,4,11,-1,1,1,0,11,4,9,0,0,0,0,0,0,7,
0.386,24,7,7,-2,0,0,-1,8,0,8,0,0,0,0,0,0,6,
0.402,25,8,9,-4,0,-1,0,10,-1,8,0,0,0,0,0,0,6,
0.419,26,10,10,-5,0,0,2,6,2,4,0,0,0,0,0,0,7,
0.436,27,9,8,-6,0,1,4,6,4,1,0,0,0,0,0,0,6,
0.452,28,9,10,-8,0,0,0,15,7,0,0,0,0,0,0,0,7,
0.469,29,4,9,-8,-2,-2,0,11,0,1,1,0,0,0,0,0,6,
0.486,30,1,5,-9,0,-3,1,1,3,4,0,0,0,0,0,0,6,
0.502,31,3,11,-6,-2,-3,3,9,1,7,1,0,0,0,0,0,7,
0.519,32,4,5,-7,-2,-1,3,11,-3,5,0,0,0,0,0,0,6,
0.536,33,-1,1,-4,-4,1,-3,6,1,9,0,0,0,0,0,0,7,
0.552,34,-7,8,-4,-5,0,4,4,8,10,0,0,0,0,0,0,6,
0.569,35,-9,5,-3,-4,-2,9,10,8,8,1,0,0,0,0,0,6,
0.586,36,-12,6,-4,-7,-2,-1,10,4,3,1,0,0,0,0,0,7,
0.602,37,-8,8,-4,-5,0,-2,14,-3,0,0,0,0,0,0,0,6,
0.619,38,-10,10,-3,-6,2,4,10,-5,1,-1,0,0,0,0,0,7,
0.636,39,-8,8,-5,-9,1,4,14,2,4,-1,0,0,0,0,0,6,
0.652,40,-4,8,-5,-8,1,2,12,6,4,-1,0,0,0,0,0,6,
0.669,41,-1,10,-10,-10,5,3,11,5,6,-4,0,0,0,0,0,7,
0.686,42,0,10,-8,-9,2,2,7,2,7,-2,0,0,0,0,0,6,
0.702,43,2,9,-8,-6,1,3,7,0,4,0,0,0,0,0,0,6,
0.719,44,2,14,-12,-10,6,3,10,0,4,-6,0,0,0,0,0,7,
0.736,45,1,9,-10,-7,4,1,12,0,3,-1,0,0,0,0,0,6,
0.752,46,4,18,-13,-7,-1,-1,18,3,8,0,0,0,0,0,0,7,
0.769,47,2,14,-7,-5,-2,1,10,0,9,0,0,0,0,0,0,6,
0.786,48,2,12,-11,-6,1,0,9,6,8,0,0,0,0,0,0,6,
0.802,49,2,20,-10,-8,3,0,16,1,8,-4,0,0,0,0,0,7,
0.819,50,2,12,-7,-9,6,1,14,0,3,-3,0,0,0,0,0,6,
0.836,51,1,17,-5,-12,5,0,18,0,0,-3,0,0,0,0,0,7,
0.852,52,2,11,-4,-7,1,0,12,3,0,-2,0,0,0,0,0,6,
0.869,53,1,7,-3,-9,0,4,13,7,5,0,0,0,0,0,0,6,
0.885,54,1,8,0,-10,2,7,16,10,11,-2,0,0,0,0,0,7,
0.902,55,0,10,-3,-9,3,7,13,6,10,-2,0,0,0,0,0,6,
0.919,56,2,8,-2,-8,2,5,14,-3,10,-3,0,0,0,0,0,7,
0.935,57,4,5,0,-8,1,1,10,-4,8,-2,0,0,0,0,0,6,
0.952,58,2,5,-1,-5,3,6,13,1,6,-1,0,0,0,0,0,6,
0.969,59,6,1,0,-7,2,11,15,10,1,-1,0,0,0,0,0,7,
0.985,60,0,0,0,-6,2,12,15,8,-3,-1,0,0,0,0,0,6,
1.002,61,4,7,0,-9,1,16,28,12,5,-2,0,0,0,0,0,11,
1.035,62,4,4,0,-7,5,10,12,1,5,-4,0,0,0,0,0,8,
1.052,63,5,0,-4,-4,2,11,15,1,5,-4,0,0,0,0,0,7,
1.069,64,5,0,-7,-2,1,7,9,4,4,-2,0,0,0,0,0,6,
1.085,65,5,-3,-8,-1,4,9,10,4,9,-2,0,0,0,0,0,7,
1.102,66,4,0,-11,0,0,8,7,4,6,-2,0,0,0,0,0,6,
1.119,67,5,0,-15,-1,1,3,2,1,6,0,0,0,0,0,0,6,
1.135,68,5,-3,-15,-1,-1,1,-1,1,2,1,0,0,0,0,0,7,
1.152,69,4,0,-13,-3,-1,-1,-4,0,1,1,0,0,0,0,0,6,
1.169,70,3,-1,-9,0,-1,0,-2,-1,-3,2,0,0,0,0,0,6,
1.185,71,4,2,-10,0,-1,0,6,1,-4,0,0,0,0,0,0,7,
1.202,72,1,1,-6,0,0,0,-2,0,0,0,0,0,0,0,0,6,
1.219,73,1,1,-2,1,0,0,0,0,0,0,0,0,0,0,0,7,
1.235,74,0,-5,0,1,0,0,11,0,0,1,0,0,0,0,0,6,
1.252,75,0,0,3,2,0,0,-1,0,-1,1,0,0,0,0,0,6,
1.269,76,0,0,6,1,0,0,0,0,-1,0,0,0,0,0,0,7,
1.285,77,-1,1,6,0,-1,0,0,0,0,0,0,0,0,0,0,6,
1.302,78,-1,1,8,0,0,0,2,-1,0,0,0,0,0,0,0,6,
1.319,79,-3,0,7,1,0,0,-1,0,-1,0,0,0,0,0,0,7,
1.335,80,-2,0,8,0,0,0,1,0,-1,0,0,0,0,0,0,6,
1.352,81,-4,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,7,
1.369,82,-1,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,6,
1.385,83,-2,0,4,0,1,0,-1,0,0,0,0,0,0,0,0,6,
1.402,84,-2,0,1,-2,0,0,1,0,0,0,0,0,0,0,0,7,
1.419,85,0,-2,1,-1,0,0,0,0,-1,0,0,0,0,0,0,6,
1.435,86,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,7,
