0.000,1,413,467,300,106,-492,634,530,551,529,572,0,0,0,0,0,100,
0.023,2,0,0,0,4,-1,10,3,1,8,0,0,0,0,0,0,8,
0.040,3,1,0,-1,1,0,6,0,0,3,0,0,0,0,0,0,6,
0.057,4,-1,0,-4,2,0,1,1,5,1,0,0,0,0,0,0,6,
0.073,5,0,1,-2,2,-1,6,1,7,-1,0,0,0,0,0,0,7,
0.090,6,-3,1,-2,4,-3,8,2,2,0,0,0,0,0,0,0,6,
0.107,7,1,1,-4,1,0,5,3,2,0,-3,0,0,0,0,0,6,
0.123,8,-1,1,-1,3,0,8,2,-1,6,-4,0,0,0,0,0,6,
0.140,9,-1,0,0,2,3,10,0,-3,6,-2,0,0,0,0,0,6,
0.157,10,-1,1,0,1,3,11,1,1,6,0,0,0,0,0,0,7,
0.173,11,0,0,0,3,4,3,1,4,3,0,0,0,0,0,0,6,
0.190,12,0,0,1,1,4,3,5,2,1,1,0,0,0,0,0,8,
0.207,13,1,1,1,2,2,7,3,0,0,0,0,0,0,0,0,6,
0.223,14,3,-1,1,2,1,6,3,1,2,0,0,0,0,0,0,6,
0.240,15,-1,0,0,3,0,5,2,2,2,0,0,0,0,0,0,6,
0.257,16,3,-1,0,4,0,10,2,4,2,0,0,0,0,0,0,7,
0.273,17,-1,0,-1,2,-1,6,2,6,4,0,0,0,0,0,0,6,
0.290,18,3,0,-1,3,0,6,2,6,1,0,0,0,0,0,0,6,
0.307,19,1,0,-2,3,0,4,0,-1,0,0,0,0,0,0,0,6,
0.323,20,0,-2,-1,4,0,9,0,-3,0,0,0,0,0,0,0,6,
0.340,21,2,0,-2,3,-1,14,1,-2,1,0,0,0,0,0,0,7,
0.357,22,-1,0,-2,4,0,7,-1,2,1,0,0,0,0,0,0,6,
0.373,23,2,0,-2,3,0,10,1,5,1,2,0,0,0,0,0,6,
0.390,24,0,0,-2,2,0,10,0,5,0,3,0,0,0,0,0,6,
0.407,25,0,0,0,3,1,12,0,6,-4,3,0,0,0,0,0,6,
0.423,26,0,0,0,5,1,11,0,1,-1,2,0,0,0,0,0,8,
