0.000,1,-1,-268,351,297,-79,600,545,341,644,634,0,0,0,0,0,92,
0.022,2,1,0,11,1,-4,0,1,3,7,7,0,0,0,0,0,8,
0.038,3,-1,0,12,-1,-3,-1,4,-1,10,3,0,0,0,0,0,6,
0.055,4,2,0,13,0,-3,0,8,1,6,4,0,0,0,0,0,7,
0.072,5,-2,1,8,-1,-2,0,7,2,8,6,0,0,0,0,0,6,
0.088,6,0,0,4,-1,-3,6,1,-1,11,5,0,0,0,0,0,6,
0.105,7,-2,0,5,-1,-2,6,-4,-5,11,4,0,0,0,0,0,6,
0.122,8,-7,0,6,1,-2,1,4,2,10,3,0,0,0,0,0,7,
0.138,9,-3,1,7,-1,-3,-1,3,2,8,4,0,0,0,0,0,6,
0.155,10,-3,2,4,1,-4,0,3,-1,10,3,0,0,0,0,0,6,
0.172,11,3,0,2,-1,-2,3,-2,-1,8,5,0,0,0,0,0,6,
0.188,12,3,-3,0,3,-2,7,0,0,10,3,0,0,0,0,0,6,
0.205,13,0,-1,-2,-1,-4,13,0,1,6,5,0,0,0,0,0,7,
0.222,14,0,-1,-3,1,-2,9,3,2,7,4,0,0,0,0,0,6,
0.238,15,-1,-2,-4,2,-1,6,0,0,4,5,0,0,0,0,0,6,
0.255,16,2,2,-7,0,-1,3,-1,0,1,4,0,0,0,0,0,6,
0.272,17,0,1,-8,3,-3,-1,3,0,1,4,0,0,0,0,0,8,
0.288,18,-4,3,-5,2,-2,0,1,1,0,1,0,0,0,0,0,6,
0.305,19,-3,1,-4,3,-3,3,0,2,0,3,0,0,0,0,0,6,
0.322,20,-5,0,-5,0,-2,4,-3,3,-1,3,0,0,0,0,0,7,
0.338,21,4,4,-6,2,0,4,2,0,0,3,0,0,0,0,0,6,
0.355,22,-7,-3,-3,0,-1,10,0,0,-2,5,0,0,0,0,0,6,
0.372,23,7,-1,-6,1,-1,6,0,0,-2,7,0,0,0,0,0,6,
0.388,24,-6,2,-3,1,-1,6,0,0,0,9,0,0,0,0,0,6,
0.405,25,5,0,-7,0,-2,5,0,3,-1,7,0,0,0,0,0,7,
0.422,26,-2,3,-4,0,-1,2,0,5,1,2,0,0,0,0,0,6,
0.439,27,1,1,-4,0,-1,0,-1,3,0,4,0,0,0,0,0,6,
0.455,28,1,0,-4,0,-1,-1,1,0,0,5,0,0,0,0,0,6,
0.472,29,-3,3,-5,0,-2,-1,0,0,1,8,0,0,0,0,0,6,
0.489,30,-1,-1,-6,-1,-1,0,-1,0,0,8,0,0,0,0,0,8,
0.505,31,-5,1,-3,1,0,3,1,0,0,6,0,0,0,0,0,6,
0.522,32,-2,1,-3,1,-1,4,2,0,0,7,0,0,0,0,0,7,
0.539,33,-8,0,0,6,0,3,0,1,2,7,0,0,0,0,0,6,
0.555,34,3,0,-2,6,-1,3,1,0,2,6,0,0,0,0,0,6,
0.572,35,-4,3,0,9,0,4,2,0,6,5,0,0,0,0,0,6,
0.589,36,-2,0,0,6,-1,5,9,1,7,5,0,0,0,0,0,6,
0.605,37,-2,2,1,7,0,6,6,1,12,5,0,0,0,0,0,7,
0.622,38,-5,0,0,7,0,3,7,0,10,3,0,0,0,0,0,6,
0.639,39,1,-1,1,4,0,1,5,0,8,7,0,0,0,0,0,6,
0.655,40,-3,1,2,7,0,0,1,0,10,8,0,0,0,0,0,6,
0.672,41,-1,1,1,7,-2,1,0,0,3,9,0,0,0,0,0,7,
0.689,42,-4,3,1,3,-1,2,1,-1,3,6,0,0,0,0,0,6,
0.705,43,-3,1,0,6,0,2,2,0,1,6,0,0,0,0,0,6,
0.722,44,-4,0,1,6,-1,1,1,1,4,6,0,0,0,0,0,6,
0.739,45,-6,0,0,5,-1,6,0,0,5,7,0,0,0,0,0,8,
0.755,46,-3,0,1,10,-2,2,0,0,6,8,0,0,0,0,0,6,
0.772,47,2,0,0,5,-4,5,-1,1,6,8,0,0,0,0,0,6,
0.789,48,-8,0,0,10,-3,6,1,3,9,9,0,0,0,0,0,7,
0.805,49,-3,-2,0,3,-1,3,2,-1,4,7,0,0,0,0,0,6,
0.822,50,-8,-1,0,4,-3,-3,4,-2,9,7,0,0,0,0,0,6,
0.839,51,-3,-4,0,3,-1,1,2,0,8,5,0,0,0,0,0,6,
0.855,52,-5,0,2,6,-1,0,3,2,12,1,0,0,0,0,0,6,
0.872,53,6,-4,0,4,-1,5,4,5,11,5,0,0,0,0,0,7,
0.889,54,-8,-2,-3,5,-1,12,2,8,10,11,0,0,0,0,0,6,
0.905,55,3,0,-1,6,-1,5,2,8,9,9,0,0,0,0,0,6,
0.922,56,-4,0,-3,7,0,5,3,5,8,8,0,0,0,0,0,6,
0.939,57,1,0,-2,9,-1,4,5,0,11,6,0,0,0,0,0,7,
0.955,58,1,3,-5,3,2,3,5,1,7,5,0,0,0,0,0,7,
0.972,59,4,-2,-2,5,0,3,5,1,7,8,0,0,0,0,0,7,
0.989,60,5,-1,-5,1,0,1,4,2,5,8,0,0,0,0,0,6,
1.006,61,-1,-3,-4,2,0,2,6,7,11,13,0,0,0,0,0,9,
1.039,62,1,-3,-7,3,0,-1,16,2,7,11,0,0,0,0,0,9,
1.056,63,2,1,-7,3,3,-1,8,1,10,6,0,0,0,0,0,7,
1.072,64,1,0,-3,5,3,1,4,0,8,6,0,0,0,0,0,6,
1.089,65,-3,4,-3,0,1,3,7,4,8,4,0,0,0,0,0,6,
1.106,66,0,1,-4,3,3,1,6,5,9,8,0,0,0,0,0,6,
1.122,67,-5,2,-2,1,2,3,6,4,8,4,0,0,0,0,0,6,
1.139,68,3,1,-6,1,2,3,3,3,3,6,0,0,0,0,0,7,
1.156,69,0,0,-4,-2,3,3,3,0,-1,4,0,0,0,0,0,6,
1.172,70,-1,0,-5,0,4,0,4,-1,-1,3,0,0,0,0,0,6,
1.189,71,2,0,-4,-7,5,-2,2,0,0,3,0,0,0,0,0,8,
1.206,72,-3,0,-2,0,4,0,2,2,1,0,0,0,0,0,0,6,
1.222,73,0,2,-1,-3,3,-2,-2,-1,0,0,0,0,0,0,0,6,
1.239,74,-1,1,-2,-1,3,0,-1,0,-1,0,0,0,0,0,0,6,
1.256,75,3,4,0,2,3,-3,0,0,-2,0,0,0,0,0,0,7,
1.272,76,-5,0,0,0,1,0,-3,0,0,0,0,0,0,0,0,6,
1.289,77,2,0,1,2,1,-1,-1,0,1,0,0,0,0,0,0,6,
1.306,78,1,-2,1,1,2,-2,-1,0,0,0,0,0,0,0,0,6,
1.322,79,1,0,3,3,1,-2,-1,0,1,0,0,0,0,0,0,7,
1.339,80,-3,-2,1,1,0,0,-1,0,-2,0,0,0,0,0,0,6,
1.356,81,-3,2,1,2,0,4,-1,0,-1,0,0,0,0,0,0,6,
1.372,82,2,-1,0,1,0,0,0,0,-1,0,0,0,0,0,0,6,
1.389,83,3,1,1,2,-1,1,0,0,-4,0,0,0,0,0,0,6,
1.406,84,-1,-1,2,0,0,-2,-1,0,-6,0,0,0,0,0,0,7,
1.422,85,4,3,0,-1,-1,2,0,-1,-2,0,0,0,0,0,0,7,
1.439,86,2,0,1,-3,0,0,0,0,-3,0,0,0,0,0,0,7,
1.456,87,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
1.472,88,1,2,1,-1,0,0,1,0,0,0,0,0,0,0,0,6,
1.489,89,-3,-2,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,6,
1.506,90,2,2,0,1,0,-1,-2,0,2,0,0,0,0,0,0,6,
1.522,91,-4,-2,0,-2,0,-2,-1,0,-1,0,0,0,0,0,0,7,
1.539,92,4,4,0,0,0,1,0,1,-1,0,0,0,0,0,0,6,
1.556,93,-3,-2,0,-1,0,0,0,1,-2,0,0,0,0,0,0,6,
1.572,94,4,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,6,
1.589,95,-4,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,6,
1.606,96,0,-2,0,0,0,1,-1,0,0,0,0,0,0,0,0,7,
1.623,97,-2,1,0,1,0,-1,0,0,-1,0,0,0,0,0,0,6,
1.639,98,2,-1,0,0,0,-2,1,0,-1,0,0,0,0,0,0,6,
1.656,99,-1,1,0,1,0,1,-1,-1,1,0,0,0,0,0,0,8,
1.673,100,2,2,0,0,0,1,-1,0,-1,0,0,0,0,0,0,6,
1.689,101,-3,-3,0,1,0,-1,-1,0,1,0,0,0,0,0,0,6,
1.706,102,3,2,0,-1,0,0,-2,0,0,0,0,0,0,0,0,6,
1.723,103,-5,1,1,1,0,1,0,0,-3,0,0,0,0,0,0,7,
1.739,104,-2,1,0,1,0,1,-1,0,0,0,0,0,0,0,0,6,
1.756,105,-3,1,1,0,0,1,-1,0,2,0,0,0,0,0,0,6,
1.773,106,-2,1,0,-1,0,1,2,0,1,0,0,0,0,0,0,6,
1.789,107,4,1,1,1,0,0,-1,0,2,0,0,0,0,0,0,7,
1.806,108,-2,-1,0,-3,0,-1,-1,0,-1,0,0,0,0,0,0,6,
1.823,109,5,3,0,2,0,-1,-1,0,1,0,0,0,0,0,0,6,
1.839,110,-1,-4,0,-1,0,1,-1,0,0,0,0,0,0,0,0,6,
1.856,111,2,5,0,1,0,2,-3,0,1,0,0,0,0,0,0,6,
