S,S_t,S_c,S_ct
1.97313797208436,4.56185871682814,-17.9734318517331,-20.1363067193922
-16.6189249406194,-10.9714564453357,7.14253960115093,11.8870288914281
-1.05712733454715,-4.49999751591126,1.75122258302377,4.0139669964809
4.31527124424819,-4.2379780837555,-4.851084122162,1.65575400347512
1.46584564168288,1.82085691913438,-1.08305683699491,0.451432447097425
0.659825819727236,-4.6597659270258,-4.56535662766532,-6.76505672330477
7.0786379522457,5.68008518021434,3.78658564544216,-5.95697454378853
5.47066777322996,3.33741655241585,-4.68161358090674,-7.46277657710151
-0.209032560585083,-1.33423579384371,-4.08282306648205,-8.32470391186607
