S,S_t,S_c,S_ct
-0.284121254394482,15.5650554642049,8.67222783115301,-0.689675230425268
9.78443392512446,9.42427866114768,3.05581377304036,0.682130716854871
25.2023783026346,-0.460234379596222,-0.820065762939925,8.35905431077371
19.5595826947735,13.8144806424473,-3.06520631139946,2.54625427820737
10.4328429525359,12.4494904773132,15.7282103331153,10.9928982958352
8.33513286825101,9.06569898119179,11.5928214398855,12.645114379689
5.81543870713579,7.70441629671622,6.19421710751424,8.47700687438828
5.20199259406456,4.89007363484337,0.275865329219621,0.247120923034424
