S,S_t,S_c,S_ct
-3.32512051944026,-0.55817493044729,-3.8075597742039,-9.51083576033635
5.47358269892762,-1.7793954351506,-9.84928625894677,-7.45832321839676
-4.68137067043194,7.39676208336052,-6.56667507259729,-14.5603777404136
-14.6146277464533,14.6300454171776,7.26551421975832,-13.1381369104334
-14.0624112670644,9.21350381327469,8.18848829090659,-10.8554262085374
-5.46436638973651,10.4202655879516,11.5451011214326,-13.9758476729433
-12.7050146372526,4.65393798081069,17.1393190872329,-7.15790675374701
-13.8348581567035,2.52518518354054,12.069177454288,-18.9945899066067
