S,S_t,S_c,S_ct
20.0019629379738,-7.60117172420354,-10.3247154031846,6.72368097242974
15.2534632433871,-14.1186893374212,-6.6247192449944,-1.47689568681124
12.8929211675935,-6.50425089093293,-6.23011927569035,12.4268140700476
10.8933726350623,-1.00760789093054,0.197486216016042,-0.947755702528813
15.2235662031842,-1.61828768235929,-3.58312383174593,-1.55697517333845
0.591371685014405,-6.30446539554231,-3.18962542297513,-2.46876766864877
7.23106294505373,-2.36020612679882,-0.694497163336424,1.72231748221677
5.54302346559841,-5.07612891846495,-5.12175960863459,5.08060088709419
