S,S_t,S_c,S_ct
-8.88210248138408,-1.00029580934388,-22.3386950242861,-14.2958887184307
1.24499715353123,-7.92236795838207,-1.07593146306731,-4.05498552606945
4.01190940187079,-7.30423224426196,0.617316486636451,5.65357936075774
12.1076297061545,6.92994054324166,0.222829875553977,5.49989800036477
-1.76887407752622,2.82204435280931,7.86513158238745,-1.07382623895234
-2.03729015218517,-5.55546543850897,-5.5817855028966,0.0104451504165929
0.905894130704174,5.59887877960206,-1.6545727917545,7.60398853312118
4.79424307105776,7.90266839517048,6.86073487267482,-3.14787684299126
