0.000,1,507,559,-24,181,-222,508,543,543,235,519,0,0,0,0,0,84,
0.024,2,0,1,-1,0,2,0,5,0,0,0,0,0,0,0,0,7,
0.041,3,-1,0,-2,0,0,0,4,1,0,0,0,0,0,0,0,7,
0.058,4,1,-1,0,0,0,0,4,2,0,0,0,0,0,0,0,6,
0.074,5,0,-1,-2,0,2,0,5,0,0,0,0,0,0,0,0,6,
0.091,6,0,2,-1,0,0,0,6,0,0,0,0,0,0,0,0,6,
0.108,7,0,2,0,0,0,1,9,2,0,0,0,0,0,0,0,6,
0.124,8,0,4,-2,0,0,0,8,1,0,0,0,0,0,0,0,8,
0.141,9,1,0,0,0,-2,0,4,1,0,1,0,0,0,0,0,6,
0.158,10,1,0,0,0,-3,0,5,1,0,1,0,0,0,0,0,6,
0.174,11,2,-1,0,0,-2,1,3,2,0,0,0,0,0,0,0,7,
0.191,12,2,-1,0,0,-6,2,4,3,0,-1,0,0,0,0,0,6,
0.208,13,2,0,0,0,-3,1,6,3,0,-1,0,0,0,0,0,6,
0.225,14,3,1,0,0,-3,1,6,2,0,0,0,0,0,0,0,6,
0.241,15,3,-1,0,0,-3,2,5,0,0,0,0,0,0,0,0,7,
0.258,16,2,-2,2,0,-3,0,1,1,1,0,0,0,0,0,0,6,
0.275,17,1,-1,0,1,-3,3,1,-2,0,0,0,0,0,0,0,6,
0.291,18,2,-1,0,0,-2,1,3,0,0,-2,0,0,0,0,0,6,
0.308,19,4,1,1,0,0,1,2,1,2,-1,0,0,0,0,0,6,
0.325,20,3,0,2,0,-2,2,1,6,1,0,0,0,0,0,0,7,
0.341,21,6,0,0,0,-2,3,0,5,0,0,0,0,0,0,0,6,
0.358,22,6,0,0,0,-2,8,0,4,0,4,0,0,0,0,0,8,
0.375,23,13,0,2,0,-3,11,0,0,0,6,0,0,0,0,0,6,
0.391,24,1,0,0,0,-4,11,0,0,0,3,0,0,0,0,0,6,
0.408,25,1,0,0,0,-4,3,0,1,0,2,0,0,0,0,0,6,
0.425,26,1,0,1,0,-4,2,0,3,0,4,0,0,0,0,0,6,
0.441,27,0,0,1,1,-3,8,0,6,0,6,0,0,0,0,0,7,
0.458,28,0,0,1,2,-4,5,0,4,0,8,0,0,0,0,0,6,
0.475,29,1,0,1,0,-4,8,0,3,0,6,0,0,0,0,0,6,
0.491,30,-1,0,0,0,-5,9,0,2,0,2,0,0,0,0,0,6,
0.508,31,0,0,0,0,-3,11,0,2,0,-1,0,0,0,0,0,6,
0.525,32,-4,0,0,0,-5,12,1,3,0,-1,0,0,0,0,0,7,
0.541,33,-2,0,0,0,-5,4,3,5,0,2,0,0,0,0,0,6,
0.558,34,0,0,-2,0,-6,2,7,3,0,7,0,0,0,0,0,6,
0.575,35,-1,0,-1,0,-2,2,7,4,0,9,0,0,0,0,0,6,
0.591,36,-3,0,0,0,-6,3,6,2,0,11,0,0,0,0,0,8,
0.608,37,-2,0,-1,0,-6,0,2,2,0,5,0,0,0,0,0,6,
0.625,38,-2,0,0,0,-3,1,2,4,0,3,0,0,0,0,0,6,
0.641,39,0,-1,0,0,-6,0,6,7,1,2,0,0,0,0,0,7,
0.658,40,-2,0,0,1,-3,0,6,3,0,2,0,0,0,0,0,6,
0.675,41,-1,0,1,2,-1,0,9,3,1,5,0,0,0,0,0,6,
0.691,42,0,1,0,4,0,0,9,6,1,9,0,0,0,0,0,6,
0.708,43,-1,0,1,7,-1,0,7,5,2,4,0,0,0,0,0,6,
0.725,44,0,0,1,12,0,0,7,7,3,7,0,0,0,0,0,7,
0.741,45,0,-1,0,7,0,0,6,2,6,4,0,0,0,0,0,6,
0.758,46,0,0,-1,7,-1,0,8,3,8,4,0,0,0,0,0,6,
0.775,47,0,2,-2,2,-1,0,9,0,9,4,0,0,0,0,0,6,
0.791,48,1,2,0,4,0,0,10,1,8,4,0,0,0,0,0,7,
0.808,49,-3,0,0,0,0,2,8,3,6,1,0,0,0,0,0,6,
0.825,50,-5,0,0,0,0,2,4,6,5,0,0,0,0,0,0,7,
0.842,51,-5,2,0,2,0,0,4,5,6,-1,0,0,0,0,0,7,
0.858,52,-2,1,0,1,0,3,2,3,3,-2,0,0,0,0,0,6,
0.875,53,-2,0,0,1,0,4,2,3,5,0,0,0,0,0,0,6,
0.892,54,-5,1,0,1,0,3,2,4,7,0,0,0,0,0,0,6,
0.908,55,-3,1,-1,0,0,5,8,5,8,1,0,0,0,0,0,7,
0.925,56,-7,0,-1,3,0,6,6,3,6,2,0,0,0,0,0,6,
0.942,57,-5,0,0,0,0,4,5,2,9,4,0,0,0,0,0,6,
0.958,58,-6,2,-2,2,2,3,5,1,6,6,0,0,0,0,0,6,
0.975,59,-6,3,0,0,1,6,6,0,7,3,0,0,0,0,0,6,
0.992,60,-1,4,0,1,2,8,8,3,11,2,0,0,0,0,0,7,
1.008,61,-3,2,0,3,6,12,8,5,14,0,0,0,0,0,0,10,
1.025,62,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,
1.042,63,-2,2,1,0,3,4,6,3,7,0,0,0,0,0,0,6,
1.058,64,-1,2,0,2,3,8,13,2,8,5,0,0,0,0,0,8,
1.075,65,0,0,0,0,3,3,9,2,2,10,0,0,0,0,0,6,
1.092,66,0,2,0,0,1,4,6,5,0,8,0,0,0,0,0,6,
1.108,67,0,2,0,-3,2,0,0,6,3,4,0,0,0,0,0,7,
1.125,68,0,3,0,-1,0,-3,0,4,2,0,0,0,0,0,0,6,
1.142,69,-1,3,-1,-2,3,0,1,2,3,-2,0,0,0,0,0,6,
1.158,70,-2,0,-2,-2,3,0,2,0,4,1,0,0,0,0,0,6,
1.175,71,0,-3,-1,0,0,0,4,0,2,3,0,0,0,0,0,6,
1.192,72,-1,-1,-2,-1,-1,-1,4,-1,0,3,0,0,0,0,0,7,
1.208,73,0,-3,-2,-2,0,0,2,1,3,3,0,0,0,0,0,6,
1.225,74,0,-6,-2,0,-4,1,5,0,0,3,0,0,0,0,0,6,
1.242,75,0,-5,0,-3,-2,0,4,-1,1,2,0,0,0,0,0,6,
1.258,76,0,-8,-2,-2,-3,0,3,0,0,2,0,0,0,0,0,6,
1.275,77,-1,-8,-2,-2,-5,0,2,-1,-1,1,0,0,0,0,0,7,
1.292,78,-1,-8,-2,-4,-7,2,2,0,0,-1,0,0,0,0,0,7,
1.308,79,0,-5,0,-2,-6,2,0,-1,0,0,0,0,0,0,0,7,
1.325,80,-3,-6,0,-4,-6,1,2,-1,0,1,0,0,0,0,0,6,
1.342,81,-3,-6,0,-2,-4,2,3,1,0,1,0,0,0,0,0,6,
1.358,82,-5,-5,0,-1,-4,2,4,0,0,1,0,0,0,0,0,6,
1.375,83,-7,-7,0,-2,-2,2,2,0,-1,0,0,0,0,0,0,6,
1.392,84,-8,-7,0,2,-2,7,2,0,-1,0,0,0,0,0,0,7,
1.408,85,-12,-5,0,0,-3,7,-1,0,-1,2,0,0,0,0,0,6,
1.425,86,-13,-6,0,3,-4,3,-2,-1,0,1,0,0,0,0,0,6,
1.442,87,-11,-7,0,0,-1,1,-1,0,-1,2,0,0,0,0,0,6,
1.459,88,-13,-9,0,2,-2,2,-2,1,0,0,0,0,0,0,0,7,
1.475,89,-9,-9,0,1,-4,6,1,2,-1,1,0,0,0,0,0,6,
1.492,90,-9,-8,0,-1,-2,9,2,0,0,-2,0,0,0,0,0,6,
1.509,91,-9,-2,-1,3,-2,6,4,-1,0,-2,0,0,0,0,0,6,
1.525,92,-14,-5,0,-2,-5,7,2,-1,0,0,0,0,0,0,0,8,
1.542,93,-12,-1,1,2,-4,3,0,-1,-1,1,0,0,0,0,0,6,
1.559,94,-9,0,1,-1,-6,3,2,-3,1,3,0,0,0,0,0,6,
1.575,95,-8,0,0,0,-9,6,0,0,-1,2,0,0,0,0,0,7,
1.592,96,-9,4,0,0,-8,3,1,1,0,1,0,0,0,0,0,6,
1.609,97,-10,4,0,-2,-9,4,1,1,0,1,0,0,0,0,0,6,
1.625,98,-11,2,0,1,-7,2,1,0,-1,1,0,0,0,0,0,6,
1.642,99,-7,0,-1,-2,-7,0,0,1,0,-2,0,0,0,0,0,6,
1.659,100,-3,-1,-2,-1,-10,0,0,1,0,-3,0,0,0,0,0,7,
1.675,101,-1,-2,-1,1,-11,0,-2,1,0,-1,0,0,0,0,0,6,
1.692,102,2,-2,-1,-2,-8,1,0,1,0,0,0,0,0,0,0,6,
1.709,103,3,0,-2,0,-9,1,0,0,0,0,0,0,0,0,0,6,
1.725,104,2,2,-2,0,-10,0,0,0,0,2,0,0,0,0,0,6,
1.742,105,2,2,-1,-2,-9,1,0,-1,0,2,0,0,0,0,0,7,
1.759,106,0,0,-1,0,-11,1,0,0,0,2,0,0,0,0,0,7,
1.775,107,0,-1,-1,-2,-10,3,0,0,0,-2,0,0,0,0,0,7,
1.792,108,-1,0,0,0,-7,1,0,0,0,-3,0,0,0,0,0,6,
1.809,109,-2,0,0,0,-7,1,0,-1,0,0,0,0,0,0,0,6,
1.825,110,0,0,0,-1,-6,-1,0,0,0,2,0,0,0,0,0,6,
1.842,111,-2,1,0,0,-5,-2,0,0,0,2,0,0,0,0,0,6,
1.859,112,-2,0,0,0,-8,0,0,0,-1,1,0,0,0,0,0,7,
1.875,113,-1,0,0,2,-7,-1,0,0,0,2,0,0,0,0,0,6,
1.892,114,-2,-3,1,4,-4,0,0,0,-3,2,0,0,0,0,0,6,
1.909,115,-1,-2,1,4,-4,0,0,0,-1,0,0,0,0,0,0,6,
1.925,116,-2,0,0,4,-2,1,0,0,1,-1,0,0,0,0,0,7,
1.942,117,-1,1,0,5,0,0,0,0,2,0,0,0,0,0,0,6,
1.959,118,0,1,0,3,0,0,-2,-1,1,0,0,0,0,0,0,6,
1.975,119,-1,-2,0,3,-1,-1,-3,0,2,2,0,0,0,0,0,6,
1.992,120,1,-5,0,3,-2,0,-3,0,0,0,0,0,0,0,0,8,
2.009,121,0,-7,0,1,-6,0,0,0,2,0,0,0,0,0,0,6,
2.026,122,-1,-13,0,0,-1,-2,1,0,0,2,0,0,0,0,0,6,
2.042,123,3,-15,0,-1,-1,-6,0,0,0,1,0,0,0,0,0,7,
2.059,124,4,-11,0,-2,-5,-3,0,0,-1,1,0,0,0,0,0,6,
2.076,125,3,-7,0,-2,-3,-1,-1,0,0,0,0,0,0,0,0,6,
2.092,126,7,-9,0,-3,-3,1,0,0,0,0,0,0,0,0,0,6,
2.109,127,5,-8,0,-2,-7,2,0,0,0,2,0,0,0,0,0,6,
2.126,128,8,-7,0,-4,-2,2,-1,0,0,4,0,0,0,0,0,7,
2.142,129,7,-7,0,-2,-4,5,0,0,0,3,0,0,0,0,0,6,
2.159,130,9,-6,0,-2,-4,4,0,0,0,3,0,0,0,0,0,6,
2.176,131,9,-3,0,-1,-2,4,0,0,0,0,0,0,0,0,0,6,
2.192,132,7,-3,0,-2,-2,6,0,0,0,0,0,0,0,0,0,6,
2.209,133,8,0,0,0,-4,7,-1,0,0,2,0,0,0,0,0,7,
2.226,134,8,-1,0,-1,0,7,0,0,0,0,0,0,0,0,0,7,
2.242,135,9,0,0,0,1,4,0,0,0,0,0,0,0,0,0,7,
2.259,136,10,1,0,0,1,5,0,0,0,0,0,0,0,0,0,6,
2.276,137,10,2,0,0,2,3,0,0,0,0,0,0,0,0,0,6,
2.292,138,10,1,0,0,0,3,0,0,1,0,0,0,0,0,0,6,
