0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.013,2,384,-202,-380,263,-87,508,508,508,508,508,0,0,0,0,0,4,
0.030,3,124,4,-2,-5,-7,4,6,17,6,5,0,0,0,0,0,7,
0.047,4,0,2,-3,-9,-6,0,2,10,2,1,0,0,0,0,0,6,
0.063,5,2,8,-5,-7,-5,0,3,7,0,-2,0,0,0,0,0,6,
0.080,6,8,3,-3,-8,-5,0,5,9,4,0,0,0,0,0,0,6,
0.097,7,7,5,-5,-10,-4,1,1,9,4,0,0,0,0,0,0,7,
0.113,8,10,5,-1,-6,-1,0,-2,7,3,1,0,0,0,0,0,6,
0.130,9,10,3,-1,-5,0,0,2,9,2,2,0,0,0,0,0,6,
0.147,10,12,3,-1,-3,0,0,6,10,3,5,0,0,0,0,0,6,
0.163,11,12,4,-1,-1,-3,0,4,8,5,7,0,0,0,0,0,6,
0.180,12,13,2,0,0,-1,1,7,13,6,5,0,0,0,0,0,7,
0.197,13,9,3,-1,0,-5,0,5,6,6,4,0,0,0,0,0,6,
0.213,14,8,2,1,-1,-1,2,5,3,9,5,0,0,0,0,0,6,
0.230,15,9,1,2,0,0,0,4,4,9,6,0,0,0,0,0,6,
0.247,16,8,2,2,-1,1,1,9,4,10,2,0,0,0,0,0,8,
0.263,17,8,3,0,0,3,0,-1,8,5,4,0,0,0,0,0,6,
0.280,18,6,1,2,-1,1,0,5,9,5,4,0,0,0,0,0,6,
0.297,19,8,3,4,-1,0,1,11,8,9,5,0,0,0,0,0,7,
0.313,20,10,2,4,0,3,0,9,4,7,5,0,0,0,0,0,6,
0.330,21,10,2,5,0,0,0,9,4,5,3,0,0,0,0,0,6,
0.347,22,13,2,4,0,1,1,5,6,0,3,0,0,0,0,0,6,
0.363,23,11,5,3,-1,3,4,2,5,0,-1,0,0,0,0,0,7,
0.380,24,12,2,3,0,0,5,1,7,1,-1,0,0,0,0,0,6,
0.397,25,11,2,6,1,1,0,6,6,1,-1,0,0,0,0,0,6,
0.413,26,7,1,5,0,3,0,8,6,0,3,0,0,0,0,0,6,
0.430,27,2,1,5,0,-1,1,5,7,1,1,0,0,0,0,0,6,
0.447,28,0,-7,5,1,3,0,5,3,4,1,0,0,0,0,0,7,
0.464,29,-1,-1,3,4,-3,1,9,2,5,-1,0,0,0,0,0,6,
0.480,30,-1,-2,3,4,0,0,10,6,9,0,0,0,0,0,0,8,
0.497,31,2,-5,3,4,-4,1,6,8,5,0,0,0,0,0,0,6,
0.514,32,6,-5,2,3,-2,1,8,8,7,-1,0,0,0,0,0,6,
0.530,33,4,-6,3,3,-2,3,7,5,8,-2,0,0,0,0,0,6,
0.547,34,6,-7,2,4,2,4,10,1,5,2,0,0,0,0,0,7,
0.564,35,6,-7,3,2,1,0,9,3,3,0,0,0,0,0,0,6,
0.580,36,3,-4,1,-2,2,0,11,3,1,2,0,0,0,0,0,6,
0.597,37,2,-7,0,1,2,1,10,2,9,-1,0,0,0,0,0,6,
0.614,38,0,-6,1,-2,1,0,10,2,4,1,0,0,0,0,0,6,
0.630,39,2,-5,0,1,2,2,7,0,9,-1,0,0,0,0,0,7,
0.647,40,2,-3,0,-1,0,1,4,0,2,1,0,0,0,0,0,6,
0.664,41,4,-5,0,5,2,2,7,2,2,0,0,0,0,0,0,6,
0.680,42,8,-5,0,2,1,2,5,0,4,2,0,0,0,0,0,6,
0.697,43,8,-6,0,6,5,1,6,0,6,0,0,0,0,0,0,6,
0.714,44,13,-10,-1,3,6,0,8,0,4,4,0,0,0,0,0,8,
0.730,45,6,-6,0,7,7,3,8,0,5,4,0,0,0,0,0,6,
0.747,46,7,-8,-1,3,7,1,7,0,7,3,0,0,0,0,0,7,
0.764,47,5,-10,0,5,6,0,6,0,8,2,0,0,0,0,0,6,
0.780,48,2,-8,0,5,2,0,5,0,3,4,0,0,0,0,0,6,
0.797,49,3,-5,0,6,4,2,4,-1,5,5,0,0,0,0,0,6,
0.814,50,2,-6,-2,7,2,1,4,-2,4,7,0,0,0,0,0,7,
0.830,51,2,-3,-2,4,0,0,3,0,1,6,0,0,0,0,0,6,
0.847,52,4,-4,-3,4,3,1,4,0,2,7,0,0,0,0,0,6,
0.864,53,3,-2,-4,1,1,5,4,0,1,5,0,0,0,0,0,6,
0.880,54,6,-4,-6,2,4,5,5,2,3,1,0,0,0,0,0,6,
0.897,55,6,-3,-11,1,0,-1,7,6,0,8,0,0,0,0,0,7,
0.914,56,0,-4,-7,1,1,3,2,5,1,8,0,0,0,0,0,6,
0.930,57,2,-7,-8,0,1,-2,-1,4,0,11,0,0,0,0,0,6,
0.947,58,-1,-12,-9,-3,2,1,0,7,1,11,0,0,0,0,0,8,
0.964,59,0,-5,-3,-6,1,0,3,2,5,9,0,0,0,0,0,6,
0.980,60,0,-7,-4,-6,3,1,3,0,4,4,0,0,0,0,0,6,
0.997,61,-3,-8,-4,-12,0,0,5,1,4,11,0,0,0,0,0,9,
1.314,62,18,48,2,-6,13,8,13,2,21,115,0,0,0,0,0,117,
1.331,63,0,6,0,-1,0,0,7,0,0,3,0,0,0,0,0,6,
1.347,64,-2,6,-1,-1,-1,0,3,-1,1,4,0,0,0,0,0,6,
1.364,65,-1,7,-3,-2,0,0,3,0,0,3,0,0,0,0,0,7,
1.381,66,1,4,-2,0,0,0,2,0,0,1,0,0,0,0,0,6,
1.397,67,0,1,-2,0,1,0,-1,-1,-1,0,0,0,0,0,0,6,
1.414,68,1,6,-3,1,-2,0,-1,0,0,-2,0,0,0,0,0,8,
1.431,69,2,0,-2,0,0,0,-2,-1,-4,0,0,0,0,0,0,6,
1.447,70,0,3,0,0,2,0,-5,-2,-4,-1,0,0,0,0,0,6,
1.464,71,0,2,3,0,0,0,-4,-6,0,-4,0,0,0,0,0,6,
1.481,72,-2,2,9,0,0,0,-1,-7,2,0,0,0,0,0,0,7,
1.497,73,0,0,13,-1,1,0,-1,6,0,1,0,0,0,0,0,6,
1.514,74,0,0,13,-1,-1,0,1,7,-1,1,0,0,0,0,0,6,
1.531,75,-2,-2,11,0,1,0,0,2,1,-4,0,0,0,0,0,6,
1.547,76,-1,-1,12,0,0,0,-1,2,0,-2,0,0,0,0,0,6,
1.564,77,0,-4,11,0,0,0,0,7,0,2,0,0,0,0,0,7,
1.581,78,-1,-1,10,-1,0,0,0,1,0,0,0,0,0,0,0,6,
1.597,79,0,-3,8,0,1,0,-1,0,0,0,0,0,0,0,0,6,
1.614,80,0,1,6,0,0,0,-7,1,0,-1,0,0,0,0,0,6,
1.631,81,1,-2,6,0,0,0,-6,0,0,-2,0,0,0,0,0,7,
1.648,82,0,-5,5,0,0,-1,-4,1,1,-1,0,0,0,0,0,7,
1.664,83,-1,-3,4,0,0,0,-4,0,0,0,0,0,0,0,0,6,
1.681,84,-2,-3,6,0,0,0,-1,-1,0,1,0,0,0,0,0,7,
1.698,85,0,-3,7,0,0,0,0,2,0,-2,0,0,0,0,0,6,
1.714,86,0,-1,5,0,1,0,-1,5,0,0,0,0,0,0,0,6,
1.731,87,0,-2,1,0,0,0,-4,4,0,-1,0,0,0,0,0,6,
