0.000,1,0,12,205,-24,4,0,140,10,79,10,0,0,0,0,0,89,
0.023,2,0,-1,10,-2,0,0,5,12,11,2,0,0,0,0,0,8,
0.039,3,0,0,2,-6,-2,0,14,6,11,1,0,0,0,0,0,7,
0.056,4,0,-1,-4,-5,-3,0,10,1,9,0,0,0,0,0,0,6,
0.073,5,0,0,-1,-4,-4,0,2,4,9,1,0,0,0,0,0,6,
0.089,6,0,-1,-6,-6,-4,0,3,2,8,2,0,0,0,0,0,7,
0.106,7,0,0,-2,-3,-5,0,9,1,5,2,0,0,0,0,0,6,
0.123,8,0,0,-2,-5,-4,0,7,1,7,3,0,0,0,0,0,7,
0.139,9,0,0,0,-5,-4,0,7,0,7,1,0,0,0,0,0,6,
0.156,10,0,-1,0,-5,-4,0,8,1,3,-1,0,0,0,0,0,6,
0.173,11,0,0,1,-6,-4,0,10,3,3,1,0,0,0,0,0,7,
0.189,12,0,0,-4,-4,-2,0,9,0,2,1,0,0,0,0,0,6,
0.206,13,0,0,-1,-2,-1,0,3,0,1,0,0,0,0,0,0,6,
0.223,14,0,0,-1,-2,0,0,2,0,1,1,0,0,0,0,0,7,
0.239,15,0,0,2,0,1,0,4,0,0,1,0,0,0,0,0,6,
0.256,16,0,1,2,0,2,0,15,-1,0,1,0,0,0,0,0,7,
0.273,17,0,0,0,1,2,0,8,0,0,-1,0,0,0,0,0,6,
0.289,18,0,2,0,2,5,0,10,0,0,-1,0,0,0,0,0,6,
0.306,19,0,0,-1,1,6,0,17,0,0,-1,0,0,0,0,0,7,
0.323,20,0,0,0,1,6,0,15,0,0,0,0,0,0,0,0,6,
0.339,21,0,1,0,1,8,0,9,0,0,2,0,0,0,0,0,7,
0.356,22,0,2,0,1,3,0,9,0,0,3,0,0,0,0,0,6,
0.372,23,0,2,1,0,1,0,11,0,1,2,0,0,0,0,0,6,
0.389,24,0,2,0,3,-2,0,17,0,4,1,0,0,0,0,0,7,
0.406,25,0,2,0,4,-5,0,7,0,5,0,0,0,0,0,0,6,
0.422,26,0,4,-1,5,-6,0,11,0,8,0,0,0,0,0,0,7,
0.439,27,0,2,-1,3,-4,0,10,1,5,0,0,0,0,0,0,6,
0.456,28,0,1,-1,3,-4,0,12,1,7,0,0,0,0,0,0,6,
0.472,29,0,3,-2,2,-1,0,12,1,4,0,0,0,0,0,0,7,
0.489,30,0,1,-2,0,2,0,11,2,3,0,0,0,0,0,0,6,
0.506,31,0,4,-3,0,3,0,11,3,3,2,0,0,0,0,0,6,
0.522,32,0,4,1,0,0,0,11,10,4,0,0,0,0,0,0,7,
0.539,33,0,1,-1,-6,0,0,16,3,5,0,0,0,0,0,0,6,
0.556,34,0,5,0,-4,1,0,9,-1,3,1,0,0,0,0,0,7,
0.572,35,0,2,1,-2,1,0,10,0,5,4,0,0,0,0,0,6,
0.589,36,0,6,1,-6,2,0,9,0,6,2,0,0,0,0,0,6,
0.606,37,0,4,0,-4,0,0,14,0,5,1,0,0,0,0,0,7,
0.622,38,0,6,0,-4,0,0,12,0,2,1,0,0,0,0,0,6,
0.639,39,0,2,0,0,2,0,7,0,0,0,0,0,0,0,0,6,
0.656,40,0,5,0,-1,0,0,7,0,0,1,0,0,0,0,0,7,
0.672,41,0,6,0,0,-1,0,10,0,1,-1,0,0,0,0,0,6,
0.689,42,0,3,0,-1,-1,0,15,0,2,0,0,0,0,0,0,7,
0.706,43,0,8,0,-1,3,0,8,0,2,1,0,0,0,0,0,6,
0.722,44,0,4,0,-1,3,0,14,0,0,4,0,0,0,0,0,7,
0.739,45,0,6,0,-2,4,0,12,0,1,2,0,0,0,0,0,6,
0.756,46,0,2,0,0,5,0,9,0,0,0,0,0,0,0,0,6,
0.772,47,0,5,0,-1,1,0,7,1,1,2,0,0,0,0,0,7,
0.789,48,0,3,3,-1,0,0,5,0,2,4,0,0,0,0,0,6,
0.806,49,0,4,4,-4,4,0,7,0,3,4,0,0,0,0,0,6,
0.822,50,0,1,4,-4,2,0,17,3,2,0,0,0,0,0,0,7,
0.839,51,0,5,5,-2,0,0,10,5,1,0,0,0,0,0,0,6,
0.856,52,0,3,3,-2,-2,0,9,7,1,-1,0,0,0,0,0,7,
0.872,53,0,3,4,0,0,0,12,7,0,-3,0,0,0,0,0,6,
0.889,54,0,2,2,-2,2,0,12,5,2,-2,0,0,0,0,0,6,
0.906,55,0,1,5,-3,5,0,3,3,2,-2,0,0,0,0,0,7,
0.922,56,0,4,2,-2,5,0,8,3,2,-2,0,0,0,0,0,6,
0.939,57,0,5,2,-1,2,0,12,3,4,-2,0,0,0,0,0,6,
0.956,58,0,6,4,2,3,0,12,5,-2,-5,0,0,0,0,0,7,
0.972,59,0,2,3,7,4,0,12,5,-5,-6,0,0,0,0,0,6,
0.989,60,0,4,3,1,4,0,9,6,-1,0,0,0,0,0,0,7,
