0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.293,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.477,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.495,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.518,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.581,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.600,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.618,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.634,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.650,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.667,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.684,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.701,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.718,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.736,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.752,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.767,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.784,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.800,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.817,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.833,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.850,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.867,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.884,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.900,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.917,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.934,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.951,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.967,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.984,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.001,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.017,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.034,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.050,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.067,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.084,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.100,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.117,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.134,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.150,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
