0.000,1,-426,502,0,0,326,624,601,0,0,594,0,0,0,0,0,80,
0.019,2,-1,3,0,0,9,8,6,0,0,3,0,0,0,0,0,7,
0.036,3,1,5,0,0,0,6,3,0,0,10,0,0,0,0,0,7,
0.053,4,-4,5,0,0,6,4,2,0,0,8,0,0,0,0,0,6,
0.069,5,-4,5,0,0,3,3,3,0,0,12,0,0,0,0,0,6,
0.086,6,-2,6,0,0,2,3,6,0,0,12,0,0,0,0,0,6,
0.103,7,-5,6,0,0,3,4,6,0,0,8,0,0,0,0,0,6,
0.119,8,-1,6,0,0,1,10,9,0,0,12,0,0,0,0,0,7,
0.136,9,-4,5,0,0,2,9,7,0,0,6,0,0,0,0,0,6,
0.153,10,-2,7,0,0,2,7,0,0,0,7,0,0,0,0,0,6,
0.169,11,-2,4,0,0,0,2,-1,0,0,10,0,0,0,0,0,6,
0.186,12,-1,1,0,0,5,1,3,0,0,4,0,0,0,0,0,6,
0.203,13,0,2,0,0,3,1,3,0,0,6,0,0,0,0,0,7,
0.219,14,-2,1,0,0,6,2,2,0,0,6,0,0,0,0,0,6,
0.236,15,2,1,0,0,-1,1,2,0,0,7,0,0,0,0,0,8,
0.253,16,0,1,0,0,2,2,0,0,0,5,0,0,0,0,0,6,
0.269,17,1,0,0,0,-5,1,0,0,0,3,0,0,0,0,0,6,
0.286,18,0,0,0,0,-4,0,0,0,0,4,0,0,0,0,0,6,
0.303,19,1,0,0,0,5,3,0,0,0,1,0,0,0,0,0,6,
0.320,20,-2,0,0,0,-2,8,0,0,0,0,0,0,0,0,0,7,
0.336,21,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,6,
0.353,22,0,-2,0,0,1,2,0,0,0,0,0,0,0,0,0,6,
0.370,23,0,0,0,0,-1,2,0,0,0,1,0,0,0,0,0,6,
0.386,24,3,-1,0,0,1,6,0,0,0,-1,0,0,0,0,0,6,
0.403,25,1,-3,0,0,1,14,0,0,0,-5,0,0,0,0,0,7,
0.420,26,-4,0,0,0,0,10,0,0,0,-4,0,0,0,0,0,6,
0.436,27,-1,0,0,0,2,8,0,0,0,3,0,0,0,0,0,6,
0.453,28,0,0,0,0,-1,3,0,0,0,6,0,0,0,0,0,8,
0.470,29,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,6,
0.486,30,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,6,
0.503,31,3,0,0,0,-3,4,0,0,0,6,0,0,0,0,0,6,
0.520,32,0,0,0,0,1,6,0,0,0,9,0,0,0,0,0,7,
0.536,33,-3,1,0,0,-1,5,0,0,0,6,0,0,0,0,0,6,
0.553,34,-3,3,0,0,1,3,0,0,0,2,0,0,0,0,0,6,
0.570,35,-4,6,0,0,-2,3,0,0,0,4,0,0,0,0,0,6,
0.586,36,-13,7,0,0,-1,2,1,0,0,7,0,0,0,0,0,6,
0.603,37,-11,7,0,0,-8,-1,1,0,0,8,0,0,0,0,0,7,
0.620,38,-7,7,0,0,-4,0,4,0,0,9,0,0,0,0,0,6,
0.636,39,-5,6,0,0,-3,2,4,0,0,7,0,0,0,0,0,6,
0.653,40,-2,6,0,0,-2,0,3,0,0,5,0,0,0,0,0,6,
0.670,41,-7,7,0,0,-8,1,4,0,0,6,0,0,0,0,0,7,
0.686,42,-2,5,0,0,-4,-2,2,0,0,6,0,0,0,0,0,7,
0.703,43,-3,2,0,0,-6,0,1,0,0,6,0,0,0,0,0,7,
0.720,44,0,1,0,0,-2,0,1,0,0,7,0,0,0,0,0,6,
0.736,45,0,0,0,0,-9,1,0,0,0,5,0,0,0,0,0,6,
0.753,46,1,0,0,0,-4,3,1,0,0,5,0,0,0,0,0,6,
0.770,47,0,0,0,0,-5,5,0,0,0,7,0,0,0,0,0,6,
0.786,48,-1,0,0,0,0,4,1,0,0,5,0,0,0,0,0,7,
0.803,49,-4,-2,0,0,0,3,0,0,0,9,0,0,0,0,0,6,
0.820,50,-2,-1,0,0,1,3,0,0,0,4,0,0,0,0,0,6,
0.836,51,-3,-1,0,0,2,6,0,0,0,6,0,0,0,0,0,6,
0.853,52,-4,-1,0,0,1,4,0,0,0,7,0,0,0,0,0,6,
0.870,53,-5,-2,0,0,5,4,1,0,0,6,0,0,0,0,0,7,
0.887,54,-6,-2,0,0,0,10,0,0,0,5,0,0,0,0,0,6,
0.903,55,-6,0,0,0,3,11,0,0,0,4,0,0,0,0,0,6,
0.920,56,-6,0,0,0,-2,7,0,0,0,9,0,0,0,0,0,8,
0.937,57,-5,0,0,0,-2,2,0,0,0,1,0,0,0,0,0,6,
0.953,58,-7,0,0,0,-5,8,0,0,0,3,0,0,0,0,0,6,
0.970,59,-5,0,0,0,-5,9,0,0,0,4,0,0,0,0,0,6,
0.987,60,-7,0,0,0,1,8,0,0,0,7,0,0,0,0,0,7,
1.003,61,-9,0,0,0,-4,6,0,0,0,13,0,0,0,0,0,9,
1.037,62,-6,0,0,0,2,10,-1,0,0,8,0,0,0,0,0,9,
1.053,63,-4,-1,0,0,-1,11,2,0,0,8,0,0,0,0,0,6,
1.070,64,-3,-1,0,0,-3,11,5,0,0,8,0,0,0,0,0,7,
1.087,65,-3,0,0,0,0,10,7,0,0,6,0,0,0,0,0,6,
1.103,66,-6,-1,0,0,-2,10,6,0,0,1,0,0,0,0,0,6,
1.120,67,-5,-1,0,0,1,5,10,0,0,3,0,0,0,0,0,6,
1.137,68,-1,-1,0,0,0,3,12,0,0,4,0,0,0,0,0,6,
1.153,69,2,-1,0,0,1,5,11,0,0,3,0,0,0,0,0,8,
1.170,70,0,0,0,0,-1,5,8,0,0,-1,0,0,0,0,0,6,
1.187,71,0,0,0,0,2,-2,13,0,0,0,0,0,0,0,0,7,
1.203,72,1,0,0,0,-1,-1,9,0,0,0,0,0,0,0,0,6,
1.220,73,4,0,0,0,1,4,7,0,0,2,0,0,0,0,0,6,
1.237,74,0,2,0,0,0,1,6,0,0,-1,0,0,0,0,0,6,
1.253,75,2,-1,0,0,2,-2,0,0,0,0,0,0,0,0,0,6,
1.270,76,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,7,
1.287,77,0,0,0,0,2,2,0,0,0,-1,0,0,0,0,0,6,
1.303,78,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,
1.320,79,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,6,
1.337,80,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,
1.353,81,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,7,
1.370,82,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
1.387,83,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,8,
